george washington ,january 8 1790,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-washington-january-8-1790
george washington ,december 8 1790,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-washington-december-8-1790
george washington ,october 25 1791,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-washington-october-25-1791
george washington ,november 6 1792,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-washington-november-6-1792
george washington ,december 3 1793,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-washington-december-3-1793
george washington ,november 19 1794,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-washington-november-19-1794
george washington ,december 8 1795,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-washington-december-8-1795
george washington ,december 7 1796,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-washington-december-7-1796
john adams ,november 22 1797,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-adams-november-22-1797
john adams ,december 8 1798,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-adams-december-8-1798
john adams ,december 3 1799,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-adams-december-3-1799
john adams ,november 11 1800,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-adams-november-11-1800
thomas jefferson ,december 8 1801,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-thomas-jefferson-december-8-1801
thomas jefferson ,december 15 1802,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-thomas-jefferson-december-15-1802
thomas jefferson ,october 17 1803,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-thomas-jefferson-october-17-1803
thomas jefferson ,november 8 1804,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-thomas-jefferson-november-8-1804
thomas jefferson ,december 3 1805,https://www.infoplease.com/primary-sources/government/presidential-speeches/thomas-jefferson-december-3-1805
thomas jefferson ,december 2 1806,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-thomas-jefferson-december-2-1806
thomas jefferson ,october 27 1807,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-thomas-jefferson-october-27-1807
thomas jefferson ,november 8 1808,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-thomas-jefferson-november-8-1808
james madison ,november 29 1809,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-madison-november-29-1809
james madison ,december 5 1810,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-madison-december-5-1810
james madison ,november 5 1811,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-madison-november-5-1811
james madison ,november 4 1812,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-madison-november-4-1812
james madison ,december 7 1813,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-madison-december-7-1813
james madison ,september 20 1814,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-madison-september-20-1814
james madison ,december 5 1815,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-madison-december-5-1815
james madison ,december 3 1816,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-madison-december-3-1816
james monroe ,december 12 1817,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-monroe-december-12-1817
james monroe ,november 16 1818,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-monroe-november-16-1818
james monroe ,december 7 1819,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-monroe-december-7-1819
james monroe ,november 14 1820,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-monroe-november-14-1820
james monroe ,december 3 1821,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-monroe-december-3-1821
james monroe ,december 3 1822,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-monroe-december-3-1822
james monroe ,december 2 1823,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-monroe-december-2-1823
james monroe ,december 7 1824,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-monroe-december-7-1824
john quincy adams ,december 6 1825,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-quincy-adams-december-6-1825
john quincy adams ,december 5 1826,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-quincy-adams-december-5-1826
john quincy adams ,december 4 1827,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-quincy-adams-december-4-1827
john quincy adams ,december 2 1828,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-quincy-adams-december-2-1828
andrew jackson ,december 8 1829,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-jackson-december-8-1829
andrew jackson ,december 6 1830,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-jackson-december-6-1830
andrew jackson ,december 6 1831,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-jackson-december-6-1831
andrew jackson ,december 4 1832,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-jackson-december-4-1832
andrew jackson ,december 3 1833,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-jackson-december-3-1833
andrew jackson ,december 1 1834,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-jackson-december-1-1834
andrew jackson ,december 7 1835,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-jackson-december-7-1835
andrew jackson ,december 5 1836,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-jackson-december-5-1836
martin van buren ,december 5 1837,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-martin-van-buren-december-5-1837
martin van buren ,december 3 1838,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-martin-van-buren-december-3-1838
martin van buren ,december 2 1839,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-martin-van-buren-december-2-1839
martin van buren ,december 5 1840,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-martin-van-buren-december-5-1840
john tyler ,december 7 1841,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-tyler-december-7-1841
john tyler ,december 6 1842,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-tyler-december-6-1842
john tyler ,december 1843,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-tyler-december-1843
john tyler ,december 3 1844,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-john-tyler-december-3-1844
james polk ,december 2 1845,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-polk-december-2-1845
james polk ,december 8 1846,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-polk-december-8-1846
james polk ,december 7 1847,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-polk-december-7-1847
james polk ,december 5 1848,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-polk-december-5-1848
zachary taylor ,december 4 1849,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-zachary-taylor-december-4-1849
millard fillmore ,december 2 1850,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-millard-fillmore-december-2-1850
millard fillmore ,december 2 1851,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-millard-fillmore-december-2-1851
millard fillmore ,december 6 1852,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-millard-fillmore-december-6-1852
franklin pierce ,december 5 1853,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-pierce-december-5-1853
franklin pierce ,december 4 1854,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-pierce-december-4-1854
franklin pierce ,december 31 1855,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-pierce-december-31-1855
franklin pierce ,december 2 1856,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-pierce-december-2-1856
james buchanan ,december 8 1857,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-buchanan-december-8-1857
james buchanan ,december 6 1858,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-buchanan-december-6-1858
james buchanan ,december 19 1859,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-buchanan-december-19-1859
james buchanan ,december 3 1860,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-james-buchanan-december-3-1860
abraham lincoln ,december 3 1861,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-abraham-lincoln-december-3-1861
abraham lincoln ,december 1 1862,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-abraham-lincoln-december-1-1862
abraham lincoln ,december 8 1863,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-abraham-lincoln-december-8-1863
abraham lincoln ,december 6 1864,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-abraham-lincoln-december-6-1864
andrew johnson ,december 4 1865,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-johnson-december-4-1865
andrew johnson ,december 3 1866,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-johnson-december-3-1866
andrew johnson ,december 3 1867,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-johnson-december-3-1867
andrew johnson ,december 9 1868,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-andrew-johnson-december-9-1868
ulysses s grant ,december 6 1869,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ulysses-s-grant-december-6-1869
ulysses s grant ,december 5 1870,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ulysses-s-grant-december-5-1870
ulysses s grant ,december 4 1871,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ulysses-s-grant-december-4-1871
ulysses s grant ,december 2 1872,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ulysses-s-grant-december-2-1872
ulysses s grant ,december 1 1873,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ulysses-s-grant-december-1-1873
ulysses s grant ,december 7 1874,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ulysses-s-grant-december-7-1874
ulysses s grant ,december 7 1875,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ulysses-s-grant-december-7-1875
ulysses s grant ,december 5 1876,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ulysses-s-grant-december-5-1876
rutherford b hayes ,december 3 1877,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-rutherford-b-hayes-december-3-1877
rutherford b hayes ,december 2 1878,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-rutherford-b-hayes-december-2-1878
rutherford b hayes ,december 1 1879,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-rutherford-b-hayes-december-1-1879
rutherford b hayes ,december 6 1880,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-rutherford-b-hayes-december-6-1880
chester a arthur ,december 6 1881,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-chester-arthur-december-6-1881
chester a arthur ,december 4 1882,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-chester-arthur-december-4-1882
chester a arthur ,december 4 1883,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-chester-arthur-december-4-1883
chester a arthur ,december 1 1884,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-chester-arthur-december-1-1884
grover cleveland ,december 8 1885,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-grover-cleveland-december-8-1885
grover cleveland ,december 6 1886,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-grover-cleveland-december-6-1886
grover cleveland ,december 6 1887,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-grover-cleveland-december-6-1887
grover cleveland ,december 3 1888,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-grover-cleveland-december-3-1888
benjamin harrison ,december 3 1889,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-benjamin-harrison-december-3-1889
benjamin harrison ,december 1 1890,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-benjamin-harrison-december-1-1890
benjamin harrison ,december 9 1891,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-benjamin-harrison-december-9-1891
benjamin harrison ,december 6 1892,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-benjamin-harrison-december-6-1892
grover cleveland ,december 4 1893,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-grover-cleveland-december-4-1893
grover cleveland ,december 3 1894,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-grover-cleveland-december-3-1894
grover cleveland ,december 2 1895,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-grover-cleveland-december-2-1895
grover cleveland ,december 7 1896,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-grover-cleveland-december-7-1896
william mckinley ,december 6 1897,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-mckinley-december-6-1897
william mckinley ,december 5 1898,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-mckinley-december-5-1898
