george washington ,january 8 1790,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-washington-january-8-1790
william mckinley ,december 5 1899,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-mckinley-december-5-1899
william mckinley ,december 3 1900,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-mckinley-december-3-1900
theodore roosevelt ,december 3 1901,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-theodore-roosevelt-december-3-1901
theodore roosevelt ,december 2 1902,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-theodore-roosevelt-december-2-1902
theodore roosevelt ,december 7 1903,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-theodore-roosevelt-december-7-1903
theodore roosevelt ,december 6 1904,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-theodore-roosevelt-december-6-1904
theodore roosevelt ,december 5 1905,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-theodore-roosevelt-december-5-1905
theodore roosevelt ,december 3 1906,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-theodore-roosevelt-december-3-1906
theodore roosevelt ,december 3 1907,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-theodore-roosevelt-december-3-1907
theodore roosevelt ,december 8 1908,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-theodore-roosevelt-december-8-1908
william h taft ,december 7 1909,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-h-taft-december-7-1909
william h taft ,december 6 1910,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-h-taft-december-6-1910
william h taft ,december 5 1911,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-h-taft-december-5-1911
william h taft ,december 3 1912,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-h-taft-december-3-1912
woodrow wilson ,december 2 1913,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-woodrow-wilson-december-2-1913
woodrow wilson ,december 8 1914,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-woodrow-wilson-december-8-1914
woodrow wilson ,december 7 1915,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-woodrow-wilson-december-7-1915
woodrow wilson ,december 5 1916,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-woodrow-wilson-december-5-1916
woodrow wilson ,december 4 1917,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-woodrow-wilson-december-4-1917
woodrow wilson ,december 2 1918,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-woodrow-wilson-december-2-1918
woodrow wilson ,december 2 1919,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-woodrow-wilson-december-2-1919
woodrow wilson ,december 7 1920,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-woodrow-wilson-december-7-1920
warren harding ,december 6 1921,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-warren-harding-december-6-1921
warren harding ,december 8 1922,https://www.infoplease.com/primary-sources/government/presidential-speeches/warren-harding-december-8-1922
calvin coolidge ,december 6 1923,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-calvin-coolidge-december-6-1923
calvin coolidge ,december 3 1924,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-calvin-coolidge-december-3-1924
calvin coolidge ,december 8 1925,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-calvin-coolidge-december-8-1925
calvin coolidge ,december 7 1926,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-calvin-coolidge-december-7-1926
calvin coolidge ,december 6 1927,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-calvin-coolidge-december-6-1927
calvin coolidge ,december 4 1928,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-calvin-coolidge-december-4-1928
herbert hoover ,december 3 1929,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-herbert-hoover-december-3-1929
herbert hoover ,december 2 1930,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-herbert-hoover-december-2-1930
herbert hoover ,december 8 1931,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-herbert-hoover-december-8-1931
herbert hoover ,december 6 1932,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-herbert-hoover-december-6-1932
franklin d roosevelt ,january 3 1934,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-3-1934
franklin d roosevelt ,january 4 1935,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-4-1935
franklin d roosevelt ,january 3 1936,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-3-1936
franklin d roosevelt ,january 6 1937,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-6-1937
franklin d roosevelt ,january 3 1938,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-3-1938
franklin d roosevelt ,january 4 1939,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-4-1939
franklin d roosevelt ,january 3 1940,https://www.infoplease.com/primary-sources/government/presidential-speeches/franklin-d-roosevelt-january-3-1940
franklin d roosevelt ,january 6 1941,https://www.infoplease.com/primary-sources/government/presidential-speeches/franklin-d-roosevelt-january-6-1941
franklin d roosevelt ,january 6 1942,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-6-1942
franklin d roosevelt ,january 7 1943,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-7-1943
franklin d roosevelt ,january 11 1944,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-11-1944
franklin d roosevelt ,january 6 1945,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-franklin-d-roosevelt-january-6-1945
harry s truman ,january 21 1946,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-21-1946
harry s truman ,january 6 1947,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-6-1947
harry s truman ,january 7 1948,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-7-1948
harry s truman ,january 5 1949,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-5-1949
harry s truman ,january 4 1950,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-4-1950
harry s truman ,january 8 1951,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-8-1951
harry s truman ,january 9 1952,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-9-1952
harry s truman ,january 7 1953,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-harry-s-truman-january-7-1953
dwight d eisenhower ,february 2 1953,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-february-2-1953
dwight d eisenhower ,january 7 1954,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-january-7-1954
dwight d eisenhower ,january 6 1955,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-january-6-1955
dwight d eisenhower ,january 5 1956,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-january-5-1956
dwight d eisenhower ,january 10 1957,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-dwight-d-eisenhower-january-10-1957
dwight d eisenhower ,january 9 1958,https://www.infoplease.com/primary-sources/government/presidential-speeches/dwight-d-eisenhower-january-9-1958
dwight d eisenhower ,january 9 1959,https://www.infoplease.com/primary-sources/government/presidential-speeches/dwight-d-eisenhower-january-9-1959
dwight d eisenhower ,january 7 1960,https://www.infoplease.com/primary-sources/government/presidential-speeches/dwight-d-eisenhower-january-7-1960
dwight d eisenhower ,january 12 1961,https://www.infoplease.com/primary-sources/government/presidential-speeches/dwight-d-eisenhower-january-12-1961
john f kennedy ,january 30 1961,https://www.infoplease.com/primary-sources/government/presidential-speeches/john-f-kennedy-january-30-1961
john f kennedy ,january 11 1962,https://www.infoplease.com/primary-sources/government/presidential-speeches/john-f-kennedy-january-11-1962
john f kennedy ,january 14 1963,https://www.infoplease.com/primary-sources/government/presidential-speeches/john-f-kennedy-january-14-1963
lyndon b johnson ,january 8 1964,https://www.infoplease.com/primary-sources/government/presidential-speeches/lyndon-b-johnson-january-8-1964
lyndon b johnson ,january 4 1965,https://www.infoplease.com/primary-sources/government/presidential-speeches/lyndon-b-johnson-january-4-1965
lyndon b johnson ,january 12 1966,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-lyndon-b-johnson-january-12-1966
lyndon b johnson ,january 10 1967,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-lyndon-b-johnson-january-10-1967
lyndon b johnson ,january 17 1968,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-lyndon-b-johnson-january-17-1968
lyndon b johnson ,january 14 1969,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-lyndon-b-johnson-january-14-1969
richard nixon ,january 22 1970,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-january-22-1970
richard nixon ,january 22 1971,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-january-22-1971
richard nixon ,january 20 1972,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-january-20-1972
richard nixon ,february 2 1973,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-february-2-1973
richard nixon ,january 30 1974,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-richard-nixon-january-30-1974
gerald r ford ,january 15 1975,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-gerald-r-ford-january-15-1975
gerald r ford ,january 19 1976,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-gerald-r-ford-january-19-1976
gerald r ford ,january 12 1977,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-gerald-r-ford-january-12-1977
jimmy carter ,january 19 1978,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-jimmy-carter-january-19-1978
jimmy carter ,january 25 1979,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-jimmy-carter-january-25-1979
jimmy carter ,january 21 1980,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-jimmy-carter-january-21-1980
jimmy carter ,january 16 1981,https://www.infoplease.com/primary-sources/government/presidential-speeches/jimmy-carter-january-16-1981
ronald reagan ,january 26 1982,https://www.infoplease.com/primary-sources/government/presidential-speeches/ronald-reagan-january-26-1982
ronald reagan ,january 25 1983,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-january-25-1983
ronald reagan ,january 25 1984,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-january-25-1984
ronald reagan ,february 6 1985,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-february-6-1985
ronald reagan ,february 4 1986,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-february-4-1986
ronald reagan ,january 27 1987,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-january-27-1987
ronald reagan ,january 25 1988,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-ronald-reagan-january-25-1988
george hw bush ,january 31 1990,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-hw-bush-january-31-1990
george hw bush ,january 31 1990,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-g-e-o-r-g-e- -h-w- -b-u-s-h- j-a-n-u-a-r-y- -3-1- -1-9-9-0
george hw bush ,january 29 1991,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-hw-bush-january-29-1991
george hw bush ,january 28 1992,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-hw-bush-january-28-1992
william j clinton ,february 17 1993,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-february-17-1993
william j clinton ,january 25 1994,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-january-25-1994
william j clinton ,january 24 1995,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-january-24-1995
william j clinton ,january 23 1996,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-january-23-1996
william j clinton ,february 4 1997,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-february-4-1997
william j clinton ,january 27 1998,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-william-j-clinton-january-27-1998
william j clinton ,january 19 1999,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-w-i-l-l-i-a-m- -j- -c-l-i-n-t-o-n- j-a-n-u-a-r-y- -1-9- -1-9-9-9
william j clinton ,january 27 2000,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-w-i-l-l-i-a-m- -j- -c-l-i-n-t-o-n- j-a-n-u-a-r-y- -2-7- -2-0-0-0
george w bush ,february 27 2001,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-g-e-o-r-g-e- -w- -b-u-s-h- f-e-b-r-u-a-r-y- -2-7- -2-0-0-1
george w bush ,january 29 2002,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-29-2002
george w bush ,january 28th 2003,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-28th-2003
george w bush ,january 20th 2004,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-20th-2004
george w bush ,february 2nd 2005,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-february-2nd-2005
george w bush ,january 31st 2006,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-31st-2006
george w bush ,january 23rd 2007,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-23rd-2007
george w bush ,january 28th 2008,https://www.infoplease.com/primary-sources/government/presidential-speeches/state-union-address-george-w-bush-january-28th-2008
